date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-10-02,1514,7606208,409473018,52.5,54.9,52.3,54.4,2.6,5858
2023-10-03,1514,23102216,1309409011,55.3,58.8,55.3,55.7,1.3,16248
2023-10-04,1514,14631232,827728854,55.7,57.4,55.3,57.1,1.4,10569
2023-10-05,1514,11055070,631840874,57.1,58.2,56.3,57.4,0.3,8938
2023-10-06,1514,4971497,284028724,57.3,58.1,56.6,56.8,-0.6,4021
2023-10-11,1514,5644100,320080175,57.7,58.2,55.5,55.7,-1.1,4251
2023-10-12,1514,3432935,189296135,56.2,56.4,54.6,54.8,-0.9,3706
2023-10-13,1514,2279493,123935433,54.7,55.2,53.7,54.4,-0.4,1914
2023-10-16,1514,2156006,114957572,54.4,54.4,52.7,52.7,-1.7,2049
2023-10-17,1514,3782366,194680588,53.3,53.3,50.5,50.7,-2.0,3960
2023-10-18,1514,2395333,119707948,50.6,50.7,49.5,49.8,-0.9,2760
2023-10-19,1514,1837009,90507150,49.45,50.1,49.0,49.0,-0.8,2224
2023-10-20,1514,2356377,113557111,49.3,49.3,47.8,48.4,-0.6,2269
2023-10-23,1514,3737384,188927057,48.7,51.4,48.45,50.7,2.3,3213
2023-10-24,1514,4849855,251412276,51.1,52.9,50.8,52.9,2.2,4359
2023-10-25,1514,8440283,457014034,53.8,55.1,53.5,53.7,0.8,7302
2023-10-26,1514,4369337,234760670,52.7,54.9,52.3,53.0,-0.7,4304
2023-10-27,1514,2260358,119658148,52.5,53.5,52.5,53.0,0.0,2420
2023-10-30,1514,1390827,73701735,53.0,53.6,52.5,52.9,-0.1,1457
2023-10-31,1514,3021417,155878735,53.0,53.5,50.7,50.8,-2.1,3048
2023-11-01,1514,1901116,95433119,50.8,51.0,49.8,49.95,-0.85,1724
2023-11-02,1514,1517225,76861108,50.6,51.2,50.2,50.6,0.65,1233
2023-11-03,1514,2186916,113223902,51.2,52.4,51.0,52.2,1.6,1789
2023-11-06,1514,3088499,164290694,52.5,53.8,52.5,53.3,1.1,2277
2023-11-07,1514,5273351,285746194,53.3,54.8,53.0,54.5,1.2,5087
2023-11-08,1514,6006546,324927945,55.3,55.6,53.0,53.4,-1.1,5288
2023-11-09,1514,11119205,614203766,53.7,56.0,53.7,55.1,1.7,7877
2023-11-10,1514,5940928,329307883,54.5,56.0,54.3,55.4,0.3,4312
2023-11-13,1514,3539567,196232082,56.2,56.2,54.5,55.6,0.2,3422
2023-11-14,1514,3036422,168735657,56.0,56.4,55.1,55.4,-0.2,2622
2023-11-15,1514,4238549,237444347,55.7,56.5,55.6,55.6,0.2,3213
2023-11-16,1514,4911352,276354274,56.5,57.0,55.4,56.7,1.1,3858
2023-11-17,1514,2617976,147368763,56.6,56.9,55.8,55.8,-0.9,2573
2023-11-20,1514,2453371,135823832,56.0,56.4,54.9,55.7,-0.1,3417
2023-11-21,1514,1885812,104903533,56.1,56.1,55.1,55.4,-0.3,1858
2023-11-22,1514,2089623,115376600,55.8,56.0,54.7,54.9,-0.5,3038
2023-11-23,1514,2510702,138309205,55.5,55.9,54.5,55.1,0.2,1966
2023-11-24,1514,43677294,2598988086,56.5,60.6,56.5,60.6,5.5,25107
2023-11-27,1514,68993059,4341236288,62.0,64.7,61.2,64.1,3.5,44863
2023-11-28,1514,32513036,2082043227,64.4,64.8,63.2,64.5,0.4,22787
2023-11-29,1514,13204745,835905266,64.9,64.9,62.2,62.9,-1.6,9306
2023-11-30,1514,42732704,2856625833,63.2,68.8,62.8,68.0,5.1,28272
2023-12-01,1514,18957003,1280598615,67.6,68.3,66.8,67.4,-0.6,13236
2023-12-04,1514,33042875,2322293234,68.0,72.0,66.7,70.5,3.1,21620
2023-12-05,1514,63539214,4705001139,70.0,77.5,69.5,77.5,7.0,44257
2023-12-06,1514,85817043,6822447275,79.0,82.4,76.5,78.7,1.2,50704
2023-12-07,1514,71830202,6055724513,78.7,86.5,78.3,85.0,6.3,40742
2023-12-08,1514,81764045,7230628391,86.5,92.0,86.1,87.6,2.6,47721
2023-12-11,1514,57990169,5062844815,88.6,89.9,84.8,88.5,0.9,32857
2023-12-12,1514,47432588,4270218064,89.4,92.5,88.2,88.6,0.1,28499
2023-12-13,1514,28806348,2566304036,89.0,90.7,88.0,88.0,-0.6,21998
2023-12-14,1514,30402608,2710760788,89.4,91.5,87.6,89.0,1.0,21332
2023-12-15,1514,40002008,3566612611,90.0,92.3,86.5,87.2,-1.8,24896
2023-12-18,1514,22306995,1904279662,86.8,88.3,83.5,83.9,-3.3,14143
2023-12-19,1514,18409184,1507440495,84.7,85.3,80.4,82.0,-1.9,14685
2023-12-20,1514,9886489,813752945,82.7,83.4,81.5,82.2,0.2,7998
2023-12-21,1514,6432396,519735238,81.1,82.2,80.1,80.2,-2.0,4754
2023-12-22,1514,7660267,617265497,80.9,82.0,79.1,79.9,-0.3,5701
2023-12-25,1514,20438220,1655477069,80.4,83.7,78.9,78.9,-1.0,13700
2023-12-26,1514,8811683,691628875,78.9,79.6,77.5,78.0,-0.9,6365
2023-12-27,1514,5557265,435212816,78.4,79.5,77.5,77.7,-0.3,4553
2023-12-28,1514,62344790,5062788429,78.5,84.5,77.1,80.6,2.9,40200
2023-12-29,1514,37794656,2906141481,81.0,81.0,75.0,75.1,-5.5,26576
2024-01-02,1514,26400729,2029868260,75.0,78.3,74.4,77.7,2.6,16227
2024-01-03,1514,20383708,1607308975,77.2,79.9,76.8,79.5,1.8,14089
2024-01-04,1514,25617797,2047525643,79.1,82.0,78.3,79.8,0.3,17709
2024-01-05,1514,12367644,977973295,79.4,80.5,78.2,78.2,-1.6,7744
2024-01-08,1514,14584421,1169120871,78.8,81.3,78.7,80.3,2.1,9781
2024-01-09,1514,24178175,1970011230,80.3,82.5,80.1,81.1,0.8,17535
2024-01-10,1514,26704991,2163466644,81.5,82.8,78.4,81.7,0.6,18635
2024-01-11,1514,19687649,1592695861,82.2,82.7,79.5,80.5,-1.2,12836
2024-01-12,1514,20398636,1669321377,80.3,83.2,80.3,81.0,0.5,13864
2024-01-15,1514,42829129,3576171153,83.5,85.6,81.4,82.6,1.6,27185
2024-01-16,1514,13410841,1091245163,82.2,82.6,80.2,82.0,-0.6,11494
2024-01-17,1514,10885964,890869730,81.2,83.1,80.8,81.8,-0.2,7190
2024-01-18,1514,9419132,772771691,81.4,83.0,80.9,82.4,0.6,6631
2024-01-19,1514,13873218,1130985664,83.4,83.7,80.0,80.0,-2.4,10634
2024-01-22,1514,21061328,1752707979,80.6,84.7,80.1,84.6,4.6,13801
2024-01-23,1514,32527613,2807752681,84.9,87.4,84.9,85.7,1.1,25875
2024-01-24,1514,15894261,1352366556,86.7,86.7,83.9,84.2,-1.5,12660
2024-01-25,1514,9441688,783173428,84.8,84.9,82.3,82.4,-1.8,7283
2024-01-26,1514,7448437,619078029,82.7,84.0,82.4,83.0,0.6,5157
2024-01-29,1514,9839202,832464512,83.1,85.2,83.0,85.1,2.1,6829
2024-01-30,1514,11319535,965787621,84.9,86.3,84.3,85.0,-0.1,8330
2024-01-31,1514,13783778,1173441719,84.7,86.6,83.6,84.0,-1.0,9604
2024-02-01,1514,13831939,1179435120,84.3,86.4,83.8,86.2,2.2,9640
2024-02-02,1514,24114435,2035408093,87.3,87.4,82.0,82.0,-4.2,17996
2024-02-05,1514,9870397,803685720,82.0,82.7,80.5,81.3,-0.7,7308
2024-02-15,1514,18024331,1432331926,75.1,82.7,75.0,82.2,0.9,12200
2024-02-16,1514,20899524,1757980098,81.6,86.0,81.6,84.5,2.3,14233
2024-02-19,1514,28285739,2440747542,85.7,88.3,84.4,84.8,0.3,20007
2024-02-20,1514,15242989,1281466422,85.3,86.4,82.5,83.3,-1.5,12006
2024-02-21,1514,39093204,3398592559,83.9,89.4,83.7,87.0,3.7,26503
2024-02-22,1514,27979145,2428588676,87.5,88.5,85.2,85.8,-1.2,18715
2024-02-23,1514,59317176,5308938942,86.4,92.5,85.0,89.5,3.7,44545
2024-02-26,1514,82581567,7838816950,91.8,98.1,90.7,94.4,4.9,55274
2024-02-27,1514,41681429,3875018744,94.9,96.4,89.4,91.0,-3.4,29099
2024-02-29,1514,61744617,5989445371,91.5,100.0,90.6,100.0,9.0,39351
2024-03-01,1514,85520877,8845956012,102.0,108.5,99.6,106.5,6.5,50815
2024-03-04,1514,46883841,5159893759,110.0,114.0,107.0,107.5,1.0,30621
2024-03-05,1514,64955806,7460609920,108.5,118.0,108.5,117.0,9.5,36747
2024-03-06,1514,38319086,4503445383,116.5,119.5,114.5,118.0,1.0,23190
2024-03-07,1514,24993652,2859259108,117.5,118.0,111.5,113.5,-4.5,16145
2024-03-08,1514,27056959,2968995483,114.5,115.0,106.5,107.5,-6.0,16892
2024-03-11,1514,17634162,1865527372,109.0,110.0,103.5,104.0,-3.5,10694
2024-03-12,1514,41893830,4437749960,105.0,109.5,101.0,104.5,0.5,26812
2024-03-13,1514,58928726,6368744752,105.0,113.0,104.5,105.0,0.5,37964
2024-03-14,1514,35158840,3710389747,106.0,108.0,101.0,106.5,1.5,21752
2024-03-15,1514,32592956,3461370858,105.5,108.0,103.0,107.0,0.5,15505
2024-03-18,1514,36117441,3967819140,107.0,113.0,105.5,111.5,4.5,24926
2024-03-19,1514,22497603,2507105291,111.0,113.0,110.0,111.5,0.0,16669
2024-03-20,1514,15633344,1708329660,111.5,112.5,108.0,109.0,-2.5,10415
2024-03-21,1514,33303772,3785548258,110.0,116.0,110.0,113.5,4.5,22170
2024-03-22,1514,25774033,2906057049,114.0,116.0,110.0,112.5,-1.0,16227
2024-03-25,1514,25291900,2911125024,113.0,116.5,112.0,114.5,2.0,15708
2024-03-26,1514,50258585,5819744709,115.5,120.0,110.5,114.0,-0.5,31353
2024-03-27,1514,27501505,3064128127,114.0,115.0,108.0,111.0,-3.0,18626
2024-03-28,1514,14683508,1612351090,110.0,111.5,108.0,109.5,-1.5,8955
2024-03-29,1514,8592458,941947499,110.5,111.0,108.0,110.0,0.5,5379
2024-04-01,1514,7456773,824291403,111.0,112.5,109.0,109.0,-1.0,5019
2024-04-02,1514,7576783,820080921,110.5,110.5,106.0,108.5,-0.5,5757
2024-04-03,1514,4963587,529068059,107.5,108.0,106.0,106.0,-2.5,3940
2024-04-08,1514,29782640,3388006388,107.5,116.5,107.5,116.5,10.5,18627
2024-04-09,1514,39574883,4958528542,121.0,128.0,120.5,128.0,11.5,22271
2024-04-10,1514,104404534,14096837905,132.0,140.5,128.5,140.5,12.5,59261
2024-04-11,1514,109493473,16199922244,144.5,154.5,140.5,153.0,12.5,67170
2024-04-12,1514,100968866,16235522617,151.5,168.0,150.0,168.0,15.0,58771
2024-04-15,1514,103467798,18063669790,179.5,184.0,168.0,175.0,7.0,66247
2024-04-16,1514,13046938,2126457362,168.0,170.0,158.5,167.5,-7.5,12103
2024-04-17,1514,8954909,1591322255,169.5,181.5,169.5,181.5,14.0,9327
2024-04-18,1514,7219592,1261224846,177.0,181.0,168.5,175.0,-6.5,7910
2024-04-19,1514,6495350,1077649749,172.0,174.5,158.0,165.0,-10.0,7227
2024-04-22,1514,4607582,729608209,170.0,171.0,150.0,151.5,-13.5,5733
2024-04-23,1514,3773141,571980924,155.0,157.0,145.0,155.0,3.5,4216
2024-04-24,1514,2802272,442234681,157.0,162.0,152.0,161.0,6.0,3142
2024-04-25,1514,2369070,372090751,156.0,160.0,155.0,157.5,-3.5,2666
2024-04-26,1514,2390458,374498419,157.5,160.0,155.0,156.5,-1.0,2615
2024-04-29,1514,3115746,473526106,156.5,156.5,149.5,150.5,-6.0,3773
2024-04-30,1514,3410565,498325411,148.5,148.5,144.0,146.0,-4.5,3753
2024-05-02,1514,2946480,439948853,147.0,153.5,146.0,150.0,4.0,3414
2024-05-03,1514,31579762,4429932776,149.0,151.0,135.0,135.0,-15.0,25786
2024-05-06,1514,16639425,2216394490,135.0,136.0,131.5,132.5,-2.5,11309
2024-05-07,1514,12945813,1740827355,133.0,137.5,132.5,133.0,0.5,11287
2024-05-08,1514,27576947,3817511597,132.5,143.0,129.0,138.0,5.0,19767
2024-05-09,1514,13129151,1785486064,139.0,140.5,133.0,134.0,-4.0,10212
2024-05-10,1514,14714001,1890196046,130.0,132.0,126.0,128.5,-5.5,10497
2024-05-13,1514,13738975,1691889292,127.5,128.0,120.0,122.5,-6.0,10387
2024-05-14,1514,13390587,1639631489,122.5,126.0,119.5,120.5,-2.0,9466
2024-05-15,1514,7819674,944341725,122.5,123.5,119.0,119.0,-1.5,6221
2024-05-16,1514,10110761,1183459446,119.5,120.5,114.5,114.5,-4.5,8569
2024-05-17,1514,9040254,1054157569,116.0,118.5,114.5,118.0,3.5,6082
2024-05-20,1514,10809170,1271431440,118.5,121.5,114.5,115.5,-2.5,7624
2024-05-21,1514,7333103,826733698,116.0,116.5,111.0,112.0,-3.5,5953
2024-05-22,1514,7736040,853307291,113.0,113.0,109.0,110.0,-2.0,6331
2024-05-23,1514,6856822,744033372,110.0,110.5,107.0,107.5,-2.5,5599
2024-05-24,1514,9854625,1075895863,107.5,111.5,105.5,110.5,3.0,7251
2024-05-27,1514,12930537,1456764999,111.0,115.0,110.0,112.5,2.0,9101
2024-05-28,1514,7996594,893106204,114.0,114.0,110.5,111.0,-1.5,6090
2024-05-29,1514,6482842,719667786,111.5,113.0,110.0,110.0,-1.0,4900
2024-05-30,1514,7027804,767935082,110.0,112.0,107.0,107.5,-2.5,5635
2024-05-31,1514,5133584,549724561,108.5,108.5,106.0,107.0,-0.5,4041
2024-06-03,1514,3568404,383662264,108.0,109.0,106.5,107.5,0.5,4910
2024-06-04,1514,8752520,956153237,107.5,111.5,106.5,107.5,0.0,5878
2024-06-05,1514,4661893,506530937,108.5,110.5,107.0,108.5,1.0,3609
2024-06-06,1514,5784544,626729074,109.5,111.0,107.0,107.5,-1.0,4464
2024-06-07,1514,27360775,3128924554,108.5,118.0,108.0,118.0,10.5,17812
2024-06-11,1514,57376525,7059900823,122.5,126.5,120.0,124.5,6.5,41324
2024-06-12,1514,25253299,3044401068,125.0,126.5,118.0,118.5,-6.0,18689
2024-06-13,1514,33253096,4121912194,119.0,127.0,117.5,124.0,5.5,23307
2024-06-14,1514,35343880,4695090706,127.0,136.0,127.0,136.0,12.0,23927
2024-06-17,1514,77063228,11030770556,140.5,148.0,138.0,139.0,3.0,51741
2024-06-18,1514,52123139,7403111551,141.0,146.0,136.0,144.0,5.0,36525
2024-06-19,1514,42090995,6078763659,145.5,147.5,140.0,145.0,1.0,29416
2024-06-20,1514,53547806,8041771280,146.0,155.0,145.0,147.0,2.0,39166
2024-06-21,1514,26974821,3987447390,147.5,151.0,145.5,147.0,0.0,19729
2024-06-24,1514,19481747,2778120337,146.5,148.0,139.5,140.5,-6.5,15792
2024-06-25,1514,34062539,4927893283,139.5,149.5,138.0,149.5,9.0,26940
2024-06-26,1514,28172818,4170835474,150.0,151.5,145.0,145.0,-4.5,20224
2024-06-27,1514,40210147,6026218700,147.0,153.0,146.0,148.5,3.5,27898
2024-06-28,1514,16843139,2514302187,148.5,151.0,148.0,149.0,0.5,11676
2024-07-01,1514,11284603,1665503813,150.0,151.0,145.0,145.5,-3.5,9875
2024-07-02,1514,14339053,2127155577,146.0,150.0,145.5,149.0,3.5,11018
2024-07-03,1514,11022579,1637277245,149.5,150.5,147.0,147.0,-2.0,8840
2024-07-04,1514,44323299,6817585569,150.0,158.0,148.5,154.5,7.5,32191
2024-07-05,1514,28497303,4368950607,155.5,157.0,151.0,152.5,-2.0,23099
2024-07-08,1514,14131221,2112670347,152.0,154.0,147.5,147.5,-5.0,15110
2024-07-09,1514,19271668,2891120453,148.5,153.0,147.0,149.5,2.0,15121
2024-07-10,1514,60186241,9431892827,151.5,161.5,148.5,160.0,10.5,43008
2024-07-11,1514,50149549,8097271268,161.0,166.5,157.0,159.0,-1.0,43365
2024-07-12,1514,29720705,4758863606,160.0,163.0,157.0,158.0,-1.0,22005
2024-07-15,1514,21332385,3391062540,158.0,163.0,154.0,158.5,0.5,16013
2024-07-16,1514,14840643,2337443619,159.5,161.0,154.5,158.0,-0.5,12144
2024-07-17,1514,11255631,1780296478,157.5,160.5,156.0,158.0,0.0,8810
2024-07-18,1514,11063300,1730949007,156.0,159.5,154.5,155.5,-2.5,8742
2024-07-19,1514,16047547,2531301048,156.0,161.0,156.0,156.0,0.5,14369
2024-07-22,1514,19775826,3042134062,158.0,160.0,148.0,148.0,-8.0,16236
2024-07-23,1514,14146530,2155331635,150.5,154.5,149.0,154.0,6.0,10055
2024-07-26,1514,9277965,1402330113,147.0,155.0,146.5,152.0,-2.0,8342
2024-07-29,1514,18882887,2709812944,153.5,154.0,138.0,139.5,-12.5,14713
2024-07-30,1514,12268481,1729034362,138.5,144.0,137.0,143.5,4.0,8826
2024-07-31,1514,7247876,1013961699,143.0,144.0,138.0,138.0,-5.5,6538
2024-08-01,1514,6086824,843458472,139.5,141.0,137.0,137.0,-1.0,5068
2024-08-02,1514,8469939,1115119324,134.0,136.0,129.0,129.0,-8.0,6794
2024-08-05,1514,13988195,1667629238,122.0,122.5,116.5,118.0,-11.0,9449
2024-08-06,1514,16857743,1998213317,121.5,124.0,111.5,120.0,2.0,12311
2024-08-07,1514,12940698,1599833849,120.5,126.0,118.5,125.0,5.0,9199
2024-08-08,1514,8389184,998613648,121.0,123.5,116.5,117.5,-7.5,6576
2024-08-09,1514,21379937,2675852822,120.5,129.0,120.0,124.5,7.0,15145
2024-08-12,1514,17767792,2331370836,125.5,136.0,125.5,133.5,9.0,15614
2024-08-13,1514,17053594,2211609376,129.5,134.0,125.5,134.0,0.5,13244
2024-08-14,1514,15523086,2060401934,136.0,137.0,129.5,134.5,0.5,12648
2024-08-15,1514,13773586,1813156819,133.5,135.5,129.0,129.0,-5.5,9325
2024-08-16,1514,10572170,1396366711,132.0,134.5,129.5,129.5,0.5,6857
2024-08-19,1514,5131407,661215564,131.0,131.5,128.0,128.5,-1.0,4295
2024-08-20,1514,7758376,1017911696,129.5,133.5,129.0,130.5,2.0,5727
2024-08-21,1514,24823376,3396406275,131.0,141.0,129.5,138.5,8.0,17255
2024-08-22,1514,40122640,5731940560,140.5,148.5,138.5,139.0,0.5,29575
2024-08-23,1514,12381196,1714487373,137.0,141.5,135.0,141.5,2.5,8934
2024-08-26,1514,7386565,1026296970,142.0,142.5,136.5,136.5,-5.0,5785
2024-08-27,1514,5165531,710780845,137.0,139.0,135.5,138.0,1.5,4276
2024-08-28,1514,3854554,524997665,138.0,138.5,135.0,136.0,-2.0,3607
2024-08-29,1514,3908152,533456978,136.0,138.0,135.5,136.0,0.0,2997
2024-08-30,1514,3389462,456928340,136.5,137.5,133.0,133.0,-3.0,3017
2024-09-02,1514,11327745,1569978398,134.0,142.0,134.0,136.0,3.0,8622
2024-09-03,1514,5008385,678366173,137.0,139.0,133.0,133.0,-3.0,5409
2024-09-04,1514,7359441,917152064,124.5,127.0,121.0,123.5,-9.5,8309
2024-09-05,1514,3720395,463253352,127.0,128.0,121.0,121.5,-2.0,3421
2024-09-06,1514,3389715,419545665,123.0,126.0,122.0,122.5,1.0,4316
2024-09-09,1514,5072492,609093477,120.0,122.5,117.5,120.5,0.0,3797
2024-09-10,1514,4149020,488414505,123.0,123.0,113.5,115.0,-5.5,3763
2024-09-11,1514,4100259,465750735,116.0,116.5,112.5,112.5,-2.5,3456
2024-09-12,1514,3667546,427676303,115.0,119.0,114.0,118.5,6.0,3070
2024-09-13,1514,2439035,285916651,119.0,120.0,115.5,117.0,-1.5,2298
2024-09-16,1514,1850147,217871119,117.5,118.5,116.5,118.0,1.0,1700
2024-09-18,1514,12124104,1515517779,118.0,128.5,118.0,126.5,8.5,9064
2024-09-19,1514,9655870,1218738107,125.5,128.5,124.5,125.5,-1.0,8914
2024-09-20,1514,6050345,764959867,128.0,130.0,124.5,125.5,0.0,4308
2024-09-23,1514,8957713,1150841612,126.5,130.5,126.0,127.0,1.5,6778
2024-09-24,1514,4344228,542947817,128.0,128.0,123.0,125.0,-2.0,4120
2024-09-25,1514,3370566,420986118,125.5,126.5,123.5,125.0,0.0,2869
2024-09-26,1514,6095347,775177900,128.0,130.0,124.5,125.0,0.0,5050
2024-09-27,1514,3810408,482970565,126.5,129.0,125.5,125.5,0.5,3189
2024-09-30,1514,5218707,651347668,127.0,129.0,122.0,122.0,-3.5,4684
2024-10-01,1514,3029339,373404843,123.0,124.5,121.5,124.0,2.0,2468
2024-10-04,1514,3582872,430510159,124.5,125.0,118.0,119.5,-4.5,3540
2024-10-07,1514,3664712,453358910,121.0,125.5,120.5,124.0,4.5,2998
2024-10-08,1514,2097223,253724906,122.5,123.0,119.5,121.0,-3.0,2196
2024-10-09,1514,2683123,320513183,122.0,123.5,118.0,118.0,-3.0,2501
2024-10-11,1514,2051763,240190275,119.0,119.0,115.5,115.5,-2.5,2297
2024-10-14,1514,3253948,384745078,117.0,120.0,116.5,118.5,3.0,3750
2024-10-15,1514,2069753,241880959,119.0,119.0,116.0,116.0,-2.5,2867
2024-10-16,1514,2395439,277287566,115.5,118.0,114.5,115.5,-0.5,2594
2024-10-17,1514,1748372,203676957,115.5,118.0,115.0,116.0,0.5,1940
2024-10-18,1514,1771178,204070982,116.5,116.5,114.0,114.5,-1.5,2175
2024-10-21,1514,2147624,249927561,114.5,117.5,114.5,116.0,1.5,2017
2024-10-22,1514,2716846,309186973,115.5,116.0,112.5,113.5,-2.5,2837
2024-10-23,1514,9753737,1162217797,114.0,121.0,114.0,120.5,7.0,7955
2024-10-24,1514,4436458,519808099,120.0,121.0,115.0,115.5,-5.0,5906
2024-10-25,1514,2686957,311740389,116.5,118.0,115.0,115.0,-0.5,2152
2024-10-28,1514,3957339,451269012,117.0,118.0,112.5,113.0,-2.0,3867
2024-10-29,1514,2066087,230078711,113.0,113.5,110.5,111.5,-1.5,2348
2024-10-30,1514,1492582,167444585,112.5,113.0,111.5,112.0,0.5,1458
2024-11-01,1514,1646307,184260977,110.0,113.0,109.0,113.0,1.0,1486
2024-11-04,1514,1137826,127334710,112.5,113.5,111.0,112.0,-1.0,1221
2024-11-05,1514,3490393,395266698,112.0,115.0,112.0,112.5,0.5,2964
2024-11-06,1514,984587,110991170,113.0,114.0,112.0,112.0,-0.5,1185
2024-11-07,1514,4227581,489742594,113.5,118.0,113.0,116.5,4.5,3792
2024-11-08,1514,2595879,301178468,117.0,117.5,114.0,114.0,-2.5,2786
2024-11-11,1514,2024949,231645120,113.5,116.0,112.5,114.0,0.0,1761
2024-11-12,1514,1468700,164907647,113.0,114.0,111.5,112.5,-1.5,1517
2024-11-13,1514,1999839,226874868,114.0,114.5,112.0,114.0,1.5,1502
2024-11-14,1514,3868315,426739257,113.0,115.0,108.0,108.5,-5.5,4055
2024-11-15,1514,2405521,266910325,109.0,113.0,109.0,110.0,1.5,2183
2024-11-18,1514,2067886,221352649,109.5,109.5,106.0,106.0,-4.0,2311
2024-11-19,1514,1512993,164217093,107.5,110.0,106.5,110.0,4.0,1462
2024-11-20,1514,1811944,194793849,110.0,110.0,106.5,107.5,-2.5,1663
2024-11-21,1514,998523,107744924,107.5,109.0,107.0,107.5,0.0,1062
2024-11-22,1514,1466572,160582780,108.5,110.5,108.5,109.5,2.0,1336
2024-11-25,1514,3086246,349401528,111.5,114.5,111.0,114.5,5.0,3037
2024-11-26,1514,2197171,252566009,114.0,116.5,113.0,114.0,-0.5,1890
2024-11-27,1514,1457430,165725229,115.0,115.0,113.0,113.0,-1.0,1256
2024-11-28,1514,2038741,223833691,113.5,113.5,107.5,109.5,-3.5,2645
2024-11-29,1514,1155229,125252021,109.0,109.5,107.5,109.0,-0.5,1100
2024-12-02,1514,1375313,151108147,110.0,111.5,108.5,110.0,1.0,1198
2024-12-03,1514,2408693,273679153,112.5,115.5,111.5,113.0,3.0,2266
2024-12-04,1514,1090366,122353088,112.5,113.5,111.5,112.0,-1.0,1586
2024-12-05,1514,1698978,189457220,112.5,114.0,110.0,110.0,-2.0,1698
2024-12-06,1514,2695440,299929115,111.0,113.5,109.0,110.0,0.0,2361
2024-12-09,1514,1260830,137296697,110.5,110.5,107.5,109.5,-0.5,1390
2024-12-10,1514,1495682,161875697,109.5,110.5,107.0,107.0,-2.5,1579
2024-12-11,1514,1857360,196175631,106.0,107.0,105.0,105.5,-1.5,1908
2024-12-12,1514,2535003,264647383,106.5,107.5,102.5,103.0,-2.5,2645
2024-12-13,1514,2747122,277423634,102.0,103.0,100.0,100.0,-3.0,2726
2024-12-16,1514,3647602,363612146,100.5,103.0,97.9,97.9,-2.1,3900
2024-12-17,1514,1889319,187881031,99.0,100.5,98.8,98.9,1.0,3809
2024-12-18,1514,2238658,225543385,99.2,102.5,97.5,102.0,3.1,2050
2024-12-19,1514,1456201,146847272,100.5,102.0,100.0,101.0,-1.0,1241
2024-12-20,1514,1940419,194577649,102.0,102.5,99.2,99.7,-1.3,1818
2024-12-23,1514,2613574,264405722,101.0,104.5,99.5,99.5,-0.2,2331
2024-12-24,1514,1427001,141848291,101.0,101.0,98.6,98.6,-0.9,1904
2024-12-25,1514,1982738,199510676,99.8,101.5,99.5,101.0,2.4,1708
2024-12-26,1514,1178057,119489352,102.0,103.0,100.0,100.5,-0.5,2781
2024-12-27,1514,1198871,119139607,100.5,101.0,98.9,99.2,-1.3,1308
2024-12-30,1514,3488585,354232673,99.5,104.0,99.2,100.0,0.8,2885
2024-12-31,1514,914467,91569317,100.0,101.0,99.2,100.5,0.5,1037
2025-01-02,1514,1529582,154624486,101.0,103.0,99.8,100.0,-0.5,1461
2025-01-03,1514,1741630,177331061,101.0,103.0,100.5,101.5,1.5,1443
2025-01-06,1514,1321134,134805703,102.0,103.0,101.0,102.5,1.0,1156
2025-01-07,1514,783290,79621530,103.0,103.0,101.0,101.5,-1.0,845
2025-01-08,1514,1439012,144870329,101.5,102.5,99.9,100.0,-1.5,1382
2025-01-09,1514,1843631,182482711,100.5,101.0,97.9,98.4,-1.6,1838
2025-01-10,1514,2505018,242579428,99.3,100.0,95.1,95.3,-3.1,2708
2025-01-13,1514,3651622,332153870,94.5,94.5,88.6,91.4,-3.9,3444
2025-01-14,1514,2143021,199223317,91.8,94.6,91.2,93.5,2.1,3435
2025-01-15,1514,1429398,131683276,93.5,93.9,91.1,91.6,-1.9,2199
2025-01-16,1514,1629491,153638171,92.8,95.5,92.4,95.4,3.8,1960
2025-01-17,1514,890827,83915028,95.1,96.6,93.3,94.2,-1.2,3312
2025-01-20,1514,874680,82886090,95.2,95.7,93.6,95.7,1.5,1542
2025-01-21,1514,676552,64866489,95.8,96.5,95.2,96.1,0.4,1848
2025-01-22,1514,1630798,159113377,96.5,98.5,96.5,98.3,2.2,2195
2025-02-03,1514,1100824,105318242,97.5,97.5,94.1,96.5,-1.8,2619
2025-02-04,1514,807986,77122635,97.5,97.8,94.5,95.7,-0.8,1048
2025-02-05,1514,818846,79104621,96.9,97.5,95.7,95.9,0.2,1449
2025-02-06,1514,1349976,131926699,96.5,98.7,96.3,98.3,2.4,1553
2025-02-07,1514,998447,96881442,99.0,99.0,96.3,96.7,-1.6,2077
2025-02-10,1514,800053,76808968,96.2,96.7,95.3,96.1,-0.6,1223
2025-02-11,1514,928299,89876112,96.5,98.0,96.1,96.1,0.0,1841
2025-02-12,1514,1009891,97976072,96.2,97.8,96.2,96.5,0.4,1377
2025-02-13,1514,4537955,451043252,97.5,101.0,97.0,99.6,3.1,4539
2025-02-14,1514,1705421,169693603,99.9,100.5,98.5,99.4,-0.2,1815
2025-02-17,1514,1563993,155866699,100.0,101.0,98.6,98.7,-0.7,1538
2025-02-18,1514,734551,72868737,99.2,99.7,98.7,99.3,0.6,832
2025-02-19,1514,3461066,345432242,99.8,102.0,98.2,98.2,-1.1,2965
