date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-11-21,1503,127537,7250879,56.5,57.2,56.4,57.2,0.7,145
2022-11-22,1503,264245,15081306,57.2,57.7,56.6,56.8,-0.4,188
2022-11-23,1503,261046,14972188,57.0,58.0,56.6,57.8,1.0,229
2022-11-24,1503,122844,7089518,57.8,58.0,57.4,57.5,-0.3,279
2022-11-25,1503,880330,52118827,58.0,59.8,57.9,58.8,1.3,390
2022-11-28,1503,740983,43172615,58.3,58.6,57.5,58.5,-0.3,321
2022-11-29,1503,496531,29086247,58.7,58.9,57.8,58.8,0.3,214
2022-11-30,1503,353046,20921315,58.8,59.5,58.4,59.4,0.6,161
2022-12-01,1503,140450,8400346,59.5,60.4,59.5,59.5,0.1,165
2022-12-02,1503,347270,21107783,59.5,61.8,59.5,60.7,1.2,280
2022-12-05,1503,116643,7099482,61.6,61.6,60.3,60.3,-0.4,139
2022-12-06,1503,332129,20265858,60.3,61.8,60.3,60.9,0.6,303
2022-12-07,1503,133275,8083223,60.9,61.4,59.9,60.1,-0.8,134
2022-12-08,1503,67372,4025330,59.7,60.0,59.5,59.7,-0.4,87
2022-12-09,1503,80053,4771124,60.0,60.0,59.3,59.3,-0.4,152
2022-12-12,1503,48736,2885185,59.3,59.4,59.0,59.2,-0.1,85
2022-12-13,1503,154268,9208544,59.2,60.3,59.0,59.7,0.5,159
2022-12-14,1503,268267,16324164,59.8,61.5,59.8,60.1,0.4,235
2022-12-15,1503,115156,6944562,60.1,60.7,59.7,60.7,0.6,123
2022-12-16,1503,146278,8765698,60.1,60.4,59.6,59.6,-1.1,219
2022-12-19,1503,163943,9882714,59.2,60.9,59.2,60.7,1.1,139
2022-12-20,1503,198570,11897827,60.5,61.0,58.9,59.3,-1.4,197
2022-12-21,1503,169336,10046856,59.3,60.0,59.0,59.2,-0.1,127
2022-12-22,1503,40034,2387644,59.6,59.9,59.3,59.7,0.5,45
2022-12-23,1503,78199,4623093,59.0,59.6,58.8,59.1,-0.6,94
2022-12-26,1503,25946,1541638,59.2,59.6,59.1,59.4,0.3,37
2022-12-27,1503,335677,20334320,59.4,61.1,59.4,60.7,1.3,240
2022-12-28,1503,155378,9439051,61.3,61.3,60.0,60.1,-0.6,122
2022-12-29,1503,69360,4141316,60.0,60.0,59.5,59.5,-0.6,82
2022-12-30,1503,455884,27667327,60.3,61.3,59.6,60.5,1.0,380
2023-01-03,1503,265297,16156938,60.4,61.5,59.7,61.0,0.5,357
2023-01-04,1503,1061632,66876706,61.3,64.4,61.2,62.7,1.7,984
2023-01-05,1503,5739229,391175900,64.6,68.9,64.5,68.9,6.2,3789
2023-01-06,1503,3228345,218210591,67.9,68.5,66.7,67.8,-1.1,2314
2023-01-09,1503,2413897,157481712,68.1,68.1,64.5,64.8,-3.0,2137
2023-01-10,1503,1753288,110633927,63.7,65.3,62.2,62.3,-2.5,1652
2023-01-11,1503,1263288,78571109,62.8,63.2,61.4,61.8,-0.5,1241
2023-01-12,1503,1060060,65198761,62.2,62.4,60.8,61.2,-0.6,1006
2023-01-13,1503,301990,18576975,61.2,61.8,61.2,61.5,0.3,315
2023-01-16,1503,298099,18418711,61.7,62.1,61.3,61.8,0.3,283
2023-01-17,1503,501885,31433429,61.8,62.9,61.7,62.7,0.9,453
2023-01-30,1503,823770,52225879,63.4,64.0,62.8,63.5,0.8,726
2023-01-31,1503,996165,64535392,63.6,65.2,63.6,65.1,1.6,791
2023-02-01,1503,821985,53356650,65.5,65.8,64.2,64.6,-0.5,911
2023-02-02,1503,1465139,96423963,65.1,66.6,64.9,65.9,1.3,1083
2023-02-03,1503,618426,40403949,65.9,66.0,65.0,65.6,-0.3,559
2023-02-06,1503,1254745,83322835,65.6,67.0,65.5,66.3,0.7,906
2023-02-07,1503,889455,58089197,66.3,66.3,64.9,64.9,-1.4,741
2023-02-08,1503,477466,31208100,65.3,65.6,65.1,65.4,0.5,389
2023-02-09,1503,703903,46415100,65.0,66.5,65.0,65.6,0.2,565
2023-02-10,1503,524805,34197341,65.9,65.9,64.6,65.2,-0.4,489
2023-02-13,1503,2185948,145976430,66.0,67.8,65.5,67.8,2.6,1449
2023-02-14,1503,1794476,121529820,67.8,68.5,67.1,67.7,-0.1,1490
2023-02-15,1503,7285227,532987223,68.2,74.4,68.2,74.4,6.7,3949
2023-02-16,1503,20303176,1583377459,77.8,80.7,75.5,77.0,2.6,12557
2023-02-17,1503,19317141,1599941482,76.3,84.7,76.1,84.7,7.7,9905
2023-02-20,1503,23760327,2036351776,86.8,87.4,84.3,85.1,0.4,13636
2023-02-21,1503,16331982,1406677091,85.1,88.3,84.6,85.5,0.4,9929
2023-02-22,1503,7556244,626071670,83.5,84.3,82.0,82.3,-3.2,5749
2023-02-23,1503,6839573,571918611,82.0,85.6,81.8,82.5,0.2,4959
2023-02-24,1503,3566744,290753009,82.9,83.4,80.3,80.6,-1.9,3212
2023-03-01,1503,2939912,234342617,80.0,80.6,79.2,79.9,-0.7,2326
2023-03-02,1503,5417089,442157521,81.0,83.4,80.0,80.2,0.3,3844
2023-03-03,1503,3567570,289313368,80.5,82.3,80.1,80.3,0.1,2521
2023-03-06,1503,3312409,270021348,81.1,82.3,80.7,82.3,2.0,2215
2023-03-07,1503,15920205,1357506332,85.0,87.5,83.0,85.1,2.8,10723
2023-03-08,1503,9751354,833242476,84.5,87.0,84.1,84.9,-0.2,7421
2023-03-09,1503,5769042,485758984,85.3,86.0,82.4,83.9,-1.0,4315
2023-03-10,1503,4906362,397946963,82.0,82.5,79.5,81.2,-2.7,4210
2023-03-13,1503,2104421,169071297,80.2,81.1,79.2,80.8,-0.4,1751
2023-03-14,1503,2236110,180994154,80.4,81.9,80.0,80.4,-0.4,1934
2023-03-15,1503,3798581,313763696,82.0,83.5,81.8,81.9,1.5,3005
2023-03-16,1503,3598381,287749795,81.9,82.4,78.4,79.8,-2.1,3046
2023-03-17,1503,1507495,120826057,80.8,81.0,79.2,80.2,0.4,1379
2023-03-20,1503,1763967,143123604,80.2,81.8,79.7,81.5,1.3,1553
2023-03-21,1503,6531449,546020023,82.5,84.5,82.0,83.0,1.5,4687
2023-03-22,1503,2509989,208120160,83.6,84.0,82.0,82.0,-1.0,2794
2023-03-23,1503,1782705,146629161,81.8,82.9,81.2,82.7,0.7,1728
2023-03-24,1503,2108501,174404178,82.8,83.3,81.8,82.8,0.1,1705
2023-03-27,1503,1969418,163634044,82.5,83.6,82.4,83.4,0.6,1512
2023-03-28,1503,2463788,201405992,83.5,83.9,80.5,80.8,-2.6,2744
2023-03-29,1503,1448044,117149361,80.8,81.5,80.2,81.0,0.2,1484
2023-03-30,1503,977646,79250342,81.3,81.9,80.5,81.0,0.0,1070
2023-03-31,1503,957149,76882701,81.1,81.2,79.9,80.0,-1.0,1022
2023-04-06,1503,1291515,103294667,80.0,80.9,79.6,80.1,0.1,1301
2023-04-07,1503,3553475,291629810,80.1,83.3,80.1,81.9,1.8,2856
2023-04-10,1503,9866592,839909744,82.4,86.9,82.4,85.1,3.2,7830
2023-04-11,1503,20519063,1792538796,84.5,89.7,84.5,87.3,2.2,15874
2023-04-12,1503,22699733,2136573711,91.8,96.0,91.2,96.0,8.7,14372
2023-04-13,1503,34086927,3241388828,98.2,98.7,91.2,92.0,-4.0,22987
2023-04-14,1503,13016383,1211997325,93.1,94.8,90.9,93.1,1.1,9017
2023-04-17,1503,15903034,1547331303,95.9,99.9,94.7,97.0,3.9,11398
2023-04-18,1503,12765495,1258951163,98.0,101.0,96.6,96.7,-0.3,9720
2023-04-19,1503,8919160,882127097,98.8,100.5,97.2,97.8,1.1,7453
2023-04-20,1503,6573533,637044220,98.6,99.9,95.1,95.1,-2.7,6272
2023-04-21,1503,5758733,537807816,95.0,96.2,91.5,92.4,-2.7,4332
2023-04-24,1503,24863040,2479524681,91.9,101.5,91.6,101.5,9.1,13535
2023-04-25,1503,33462768,3310768977,104.0,104.5,92.2,94.0,-7.5,21585
2023-04-26,1503,23189260,2238554765,93.2,102.0,91.2,98.0,4.0,16374
2023-04-27,1503,12877888,1253880519,96.4,99.6,95.2,97.1,-0.9,9907
2023-04-28,1503,12278216,1219980343,98.5,101.0,97.3,100.5,3.4,9601
2023-05-02,1503,19447934,2093665647,102.5,110.5,101.0,110.5,10.0,10918
2023-05-03,1503,48578424,5409874618,109.5,116.0,107.0,113.5,3.0,26213
2023-05-04,1503,17894342,2027113774,115.0,115.0,110.5,114.0,0.5,11095
2023-05-05,1503,13981011,1579536333,113.5,116.0,110.5,113.0,-1.0,8028
2023-05-08,1503,28428665,3398700217,116.0,123.0,116.0,121.0,8.0,17746
2023-05-09,1503,21824042,2600673766,121.0,122.5,115.5,120.0,-1.0,13730
2023-05-10,1503,15174481,1753147274,119.0,119.5,112.5,116.0,-4.0,9813
2023-05-11,1503,10625433,1195295392,115.5,115.5,110.0,111.0,-5.0,6759
2023-05-12,1503,28413477,3298664528,114.0,119.0,112.5,117.0,6.0,16905
2023-05-15,1503,14623245,1702658383,115.5,119.5,113.5,114.0,-3.0,9386
2023-05-16,1503,10618015,1220994245,115.0,117.0,113.0,115.0,1.0,6783
2023-05-17,1503,7903863,923476255,116.0,118.0,115.0,118.0,3.0,5173
2023-05-18,1503,35587428,4457849370,119.0,129.5,118.0,129.5,11.5,21475
2023-05-19,1503,37645243,4992307401,129.5,137.5,127.5,134.5,5.0,25183
2023-05-22,1503,25592808,3548288323,135.5,142.5,133.5,137.0,2.5,15955
2023-05-23,1503,16354098,2237417558,138.0,139.5,133.0,138.0,1.0,10776
2023-05-24,1503,20765356,2910866964,138.0,143.5,134.0,140.0,2.0,13380
2023-05-25,1503,15705367,2235437065,140.0,145.5,138.5,141.5,1.5,10411
2023-05-26,1503,11013349,1535129048,142.5,143.5,135.5,138.5,-3.0,8084
2023-05-29,1503,15532149,2244034447,140.0,148.5,139.5,143.5,5.0,11309
2023-05-30,1503,7917186,1142365362,144.5,146.0,141.5,146.0,2.5,7503
2023-05-31,1503,17223945,2530042950,146.0,149.0,144.0,149.0,3.0,8622
2023-06-01,1503,10307385,1540065866,149.5,152.5,147.5,147.5,-1.5,7292
2023-06-02,1503,25369601,3991871409,149.5,162.0,148.5,156.5,9.0,16349
2023-06-05,1503,17053850,2699077227,159.0,163.0,154.5,155.0,-1.5,12042
2023-06-06,1503,9119828,1390522733,155.5,156.5,150.0,153.0,-2.0,7364
2023-06-07,1503,9774988,1523767971,155.5,159.0,152.5,156.5,3.5,7646
2023-06-08,1503,7018910,1081811664,156.0,158.0,151.0,151.5,-5.0,5659
2023-06-09,1503,7663535,1159711485,152.5,153.5,147.0,152.0,0.5,5678
2023-06-12,1503,10259413,1501495585,150.0,150.0,143.0,148.5,-3.5,7347
2023-06-13,1503,5394673,795835379,151.0,151.0,145.5,146.5,-2.0,4109
2023-06-14,1503,6488206,944847521,148.0,150.0,143.0,143.5,-3.0,5104
2023-06-15,1503,12443815,1841573734,144.0,151.0,142.0,150.0,6.5,9092
2023-06-16,1503,25563399,4026000844,151.0,162.5,151.0,156.0,6.0,18263
2023-06-19,1503,11503893,1774447120,157.0,159.0,150.5,151.5,-4.5,8962
2023-06-20,1503,7595759,1162530094,151.5,156.5,150.0,154.0,2.5,5644
2023-06-21,1503,5737491,883429538,155.0,156.5,152.0,153.5,-0.5,4187
2023-06-26,1503,4786975,734417543,154.5,155.5,151.5,153.0,-0.5,3274
2023-06-27,1503,10359236,1554012476,155.0,158.0,144.5,144.5,-8.5,7899
2023-06-28,1503,4855766,703252811,146.5,147.5,143.0,144.0,-0.5,3561
2023-06-29,1503,2667832,388403177,144.0,147.0,143.5,147.0,3.0,1853
2023-06-30,1503,4116814,605958446,148.0,149.5,144.0,149.5,2.5,3044
2023-07-03,1503,4853548,738396571,150.5,154.0,150.0,154.0,4.5,3844
2023-07-04,1503,4571180,699406146,156.5,156.5,150.0,150.0,-4.0,3864
2023-07-05,1503,2436215,359791725,150.0,151.5,145.5,146.0,-4.0,2536
2023-07-06,1503,4842975,727330949,146.0,153.0,144.5,150.0,4.0,3849
2023-07-07,1503,5398284,811813892,151.5,154.0,146.0,150.5,0.5,3896
2023-07-10,1503,17322706,2690904325,152.0,159.5,150.5,153.0,2.5,10483
2023-07-11,1503,9492439,1465546491,154.0,159.0,151.0,151.0,-2.0,6090
2023-07-12,1503,18778866,2992149897,155.0,164.5,150.5,158.5,7.5,12982
2023-07-13,1503,12454048,1934138006,162.0,162.5,152.0,152.5,-6.0,9538
2023-07-14,1503,22172089,3561399150,154.5,163.5,154.0,162.5,10.0,14434
2023-07-17,1503,24827713,4174628815,164.0,174.0,161.0,163.5,0.0,18258
2023-07-18,1503,10822635,1730462541,165.5,169.0,154.5,155.0,-8.5,8934
2023-07-19,1503,15084111,2203252798,152.0,152.0,143.0,144.0,-11.0,11411
2023-07-20,1503,13979102,2085138988,144.0,155.0,140.0,154.0,10.0,9898
2023-07-21,1503,11309941,1760547565,151.0,159.5,151.0,157.5,3.5,7919
2023-07-24,1503,6477057,987934036,158.0,158.0,150.0,151.0,-6.5,5508
2023-07-25,1503,5978789,918789963,153.5,156.5,151.5,151.5,0.5,4239
2023-07-26,1503,3120461,468223352,153.0,153.5,148.0,149.0,-2.5,4067
2023-07-27,1503,6208565,950998623,151.0,157.5,149.0,153.0,4.0,4519
2023-07-28,1503,4691089,704656902,152.0,152.5,148.0,150.0,-3.0,3894
2023-07-31,1503,5598766,845164647,151.5,155.0,148.0,148.0,-2.0,4092
2023-08-01,1503,6326310,917038808,150.0,151.5,142.0,144.5,-3.5,5496
2023-08-02,1503,4684404,664521378,145.5,146.5,139.0,140.0,-4.5,3804
2023-08-04,1503,3526762,491031215,140.0,142.0,135.5,138.5,-1.5,2743
2023-08-07,1503,9315582,1253266124,137.0,138.0,131.5,136.0,-2.5,6925
2023-08-08,1503,7759899,1025665145,136.0,136.0,130.5,132.5,-3.5,5677
2023-08-09,1503,8096312,1066769676,131.5,135.0,129.5,130.5,-2.0,4962
2023-08-10,1503,4905977,621343956,129.5,131.0,124.0,125.0,-5.5,4373
2023-08-11,1503,3263855,411494078,126.0,128.0,124.5,125.5,0.5,2237
2023-08-14,1503,2660522,333217453,124.5,127.0,123.5,124.5,-1.0,2009
2023-08-15,1503,2843114,359515119,125.5,128.0,125.0,126.0,1.5,2168
2023-08-16,1503,2468160,308470849,125.0,127.0,122.5,126.5,0.5,1997
2023-08-17,1503,2461358,311973925,125.0,128.5,124.5,127.5,1.0,2154
2023-08-18,1503,4573961,585906406,128.0,131.0,125.0,126.5,-1.0,3246
2023-08-21,1503,9857599,1309891480,128.0,136.0,128.0,131.5,5.0,6964
2023-08-22,1503,5949714,787838563,132.0,135.0,130.0,132.5,1.0,5206
2023-08-23,1503,3527712,466124922,132.0,135.0,130.0,131.5,-1.0,2575
2023-08-24,1503,2502622,332564918,133.0,134.5,131.5,132.5,1.0,2022
2023-08-25,1503,3769957,493282941,134.0,135.0,128.0,129.0,-3.5,2981
2023-08-28,1503,2243482,288537323,130.0,131.0,126.5,128.5,-0.5,1627
2023-08-29,1503,1348096,173228364,129.0,129.5,127.0,129.0,0.5,1113
2023-08-30,1503,1280116,164053857,130.5,130.5,127.0,127.5,-1.5,1236
2023-08-31,1503,2109101,270088800,127.5,129.0,126.0,129.0,1.5,1148
2023-09-01,1503,2997152,379576417,129.0,131.0,124.0,124.0,-5.0,2781
2023-09-04,1503,2947592,358866960,123.5,123.5,120.0,122.5,-1.5,2337
2023-09-05,1503,1163657,143513201,121.5,124.5,121.5,124.0,1.5,1098
2023-09-06,1503,1883126,229180897,123.5,124.5,120.0,120.5,-3.5,1681
2023-09-07,1503,2918739,347327388,120.5,120.5,117.5,119.5,-1.0,2343
2023-09-08,1503,2508146,297654637,118.0,120.0,117.5,119.5,0.0,1918
2023-09-11,1503,3055113,357095476,119.0,119.5,115.0,116.5,-3.0,2322
2023-09-12,1503,2403318,283468998,117.5,120.0,116.0,117.0,0.5,1779
2023-09-13,1503,1547147,178984411,116.0,117.0,114.5,116.0,-1.0,1309
2023-09-14,1503,1727380,203707522,116.0,119.0,115.5,118.0,2.0,1369
2023-09-15,1503,9867015,1132688643,118.5,118.5,114.5,114.5,-3.5,2337
2023-09-18,1503,2331195,263334216,114.0,115.0,112.0,113.0,-1.5,1950
2023-09-19,1503,1678237,189526293,113.0,115.0,112.0,112.0,-1.0,1303
2023-09-20,1503,2131877,237530764,112.0,113.0,110.0,111.0,-1.0,1546
2023-09-21,1503,3137786,341329289,111.0,111.0,107.0,109.5,-1.5,2098
2023-09-22,1503,1739747,190345023,108.0,111.0,107.5,110.0,0.5,1312
2023-09-25,1503,12333248,1368525034,110.5,112.0,109.5,111.0,1.0,1198
2023-09-26,1503,7232777,824184259,112.0,116.5,111.0,113.0,2.0,5149
2023-09-27,1503,4449923,508288944,114.5,116.0,113.0,113.5,0.5,3116
2023-09-28,1503,2174914,250057233,113.5,116.0,113.5,115.5,2.0,1593
2023-10-02,1503,2196697,254347189,116.0,118.0,114.5,116.0,0.5,1752
2023-10-03,1503,3038807,354754850,116.0,119.0,115.0,117.0,1.0,2217
2023-10-04,1503,2838915,325877948,116.0,117.0,113.5,114.0,-3.0,2392
2023-10-05,1503,1928261,221899829,115.0,117.0,114.0,114.0,0.0,1582
2023-10-06,1503,2358707,266665927,114.5,115.0,111.0,114.5,0.5,2092
2023-10-11,1503,1204518,136139086,115.0,115.5,112.0,112.0,-2.5,1155
2023-10-12,1503,1809063,199670996,112.0,112.0,109.5,111.0,-1.0,1593
2023-10-13,1503,1129982,124085632,110.0,111.5,109.0,109.0,-2.0,1053
2023-10-16,1503,1294833,138599243,108.5,109.0,106.0,106.5,-2.5,1210
2023-10-17,1503,1427939,150264061,107.5,108.0,104.5,104.5,-2.0,1184
2023-10-18,1503,2176268,224111684,104.0,104.5,102.0,103.5,-1.0,1372
2023-10-19,1503,2063588,209345759,102.5,103.0,100.5,101.5,-2.0,1445
2023-10-20,1503,4361425,448480568,104.5,106.0,101.5,101.5,0.0,3068
2023-10-23,1503,2123595,216113040,101.0,103.5,99.6,101.5,0.0,1562
2023-10-24,1503,1634848,164281198,102.0,102.0,99.9,100.5,-1.0,1416
2023-10-25,1503,2273874,235036744,102.0,104.5,102.0,103.5,3.0,1828
2023-10-26,1503,1610217,163241168,102.5,103.0,100.5,101.0,-2.5,1364
2023-10-27,1503,1107015,111712085,101.5,102.5,100.0,100.0,-1.0,980
2023-10-30,1503,1330957,132527785,100.5,101.0,99.0,99.1,-0.9,1224
2023-10-31,1503,3704529,357337722,99.6,100.5,94.3,94.7,-4.4,3025
2023-11-01,1503,2094331,198246797,95.2,96.0,93.5,94.9,0.2,1880
2023-11-02,1503,2042202,195958662,95.6,97.2,95.1,96.0,1.1,1899
2023-11-03,1503,1212208,117859009,96.6,97.9,96.4,97.7,1.7,1156
2023-11-06,1503,1282914,127174387,98.6,99.9,98.5,99.1,1.4,1428
2023-11-07,1503,719413,70938096,99.2,99.5,98.1,98.4,-0.7,727
2023-11-08,1503,765957,75262865,99.0,99.0,97.6,98.6,0.2,653
2023-11-09,1503,2085089,204700660,99.7,100.5,96.3,96.7,-1.9,1901
2023-11-10,1503,926748,89086664,97.0,97.0,95.5,95.9,-0.8,886
2023-11-13,1503,931378,89182115,96.2,96.4,94.6,95.9,0.0,814
2023-11-14,1503,674711,64492647,96.0,96.1,94.9,95.5,-0.4,689
2023-11-15,1503,2154976,210252345,96.3,98.7,96.3,97.8,2.3,1658
2023-11-16,1503,1288870,127080251,98.4,99.4,97.6,98.8,1.0,1062
2023-11-17,1503,2786391,281097361,99.6,102.5,98.8,100.5,1.7,2379
2023-11-20,1503,1261552,127588083,101.5,102.5,100.5,101.0,0.5,1154
2023-11-21,1503,1168061,117633817,101.5,102.0,100.0,101.0,0.0,887
2023-11-22,1503,948124,95640199,101.0,102.0,100.0,101.0,0.0,723
2023-11-23,1503,2589827,264638084,101.0,104.5,100.5,101.0,0.0,1967
2023-11-24,1503,11785558,1247712650,102.0,108.0,101.0,106.5,5.5,8170
2023-11-27,1503,13361699,1438144392,109.5,112.5,102.5,104.0,-2.5,10552
2023-11-28,1503,3267812,340840981,104.0,105.5,102.5,105.0,1.0,2664
2023-11-29,1503,3314672,339863750,105.0,105.5,101.0,101.5,-3.5,2724
2023-11-30,1503,2316945,238406255,101.0,104.0,101.0,103.5,2.0,1737
2023-12-01,1503,2066184,214879198,103.5,105.0,102.5,104.5,1.0,1438
2023-12-04,1503,8865325,964492934,104.5,111.5,103.5,111.0,6.5,6814
2023-12-05,1503,24408816,2838301329,111.0,122.0,109.5,122.0,11.0,16109
2023-12-06,1503,44825932,5796367983,125.0,133.5,124.0,130.5,8.5,28322
2023-12-07,1503,53868060,7338195843,130.0,142.5,128.5,132.5,2.0,36996
2023-12-08,1503,22806893,3012935003,134.0,137.0,129.0,129.0,-3.5,13624
2023-12-11,1503,11578461,1466323071,128.0,130.0,124.0,127.5,-1.5,7453
2023-12-12,1503,9116988,1152963400,126.5,130.0,124.0,125.0,-2.5,7098
2023-12-13,1503,5610502,706459810,126.5,129.0,124.0,124.0,-1.0,4127
2023-12-14,1503,10674610,1364562534,125.0,132.0,123.0,127.5,3.5,7225
2023-12-15,1503,15836170,1991270789,128.0,133.0,120.0,123.0,-4.5,11023
2023-12-18,1503,5899113,705195990,122.0,123.5,118.0,119.5,-3.5,4460
2023-12-19,1503,5958634,698963837,118.5,119.5,115.5,117.0,-2.5,4745
2023-12-20,1503,2448324,287847269,117.5,119.0,116.0,117.5,0.5,1758
2023-12-21,1503,3296363,387674705,118.0,120.0,115.5,115.5,-2.0,2489
2023-12-22,1503,1975269,230544852,116.5,118.0,115.5,116.5,1.0,1568
2023-12-25,1503,3795455,447956092,117.5,121.0,116.0,116.5,0.0,2855
2023-12-26,1503,2541518,291887547,116.0,117.0,114.0,114.0,-2.5,2256
2023-12-27,1503,1402246,161196889,114.5,116.0,114.0,114.5,0.5,1121
2023-12-28,1503,17910179,2183891758,118.5,125.5,118.0,125.5,11.0,10814
2023-12-29,1503,25345581,3090634432,127.0,128.0,118.0,118.5,-7.0,16965
2024-01-02,1503,14052928,1696602525,119.0,124.0,116.0,119.0,0.5,9383
2024-01-03,1503,5221263,618622521,119.0,120.5,117.0,117.5,-1.5,4221
2024-01-04,1503,5079630,596843121,117.5,120.5,116.0,116.0,-1.5,4022
2024-01-05,1503,2122879,247038710,117.0,118.0,115.5,116.0,0.0,1745
2024-01-08,1503,3330339,393394885,117.5,119.5,116.5,118.5,2.5,2406
2024-01-09,1503,4916722,580014629,119.0,119.5,115.5,118.5,0.0,3460
2024-01-10,1503,2233882,262786890,117.5,119.5,116.0,117.5,-1.0,1882
2024-01-11,1503,3692879,434148399,118.5,120.0,116.0,117.0,-0.5,2686
2024-01-12,1503,6692403,795014982,118.0,121.0,117.0,117.0,0.0,4818
2024-01-15,1503,15224349,1840758958,120.0,124.5,117.0,119.0,2.0,10312
2024-01-16,1503,3916818,458344632,118.0,119.0,116.0,116.0,-3.0,3270
2024-01-17,1503,4625044,526092430,116.0,117.0,111.5,111.5,-4.5,4079
2024-01-18,1503,1885451,211311696,112.0,113.5,111.0,112.0,0.5,1661
2024-01-19,1503,1745685,197794344,113.0,114.5,112.0,113.5,1.5,1392
2024-01-22,1503,2298509,262472842,114.0,115.5,112.0,115.0,1.5,1897
2024-01-23,1503,11675866,1398921383,116.0,123.0,115.5,121.0,6.0,8383
2024-01-24,1503,12514523,1542572617,123.0,126.0,121.0,122.5,1.5,8638
2024-01-25,1503,5939973,715429175,122.0,122.5,118.5,120.0,-2.5,4998
2024-01-26,1503,5529829,664647493,121.0,123.5,118.0,118.5,-1.5,4324
2024-01-29,1503,3204555,386723291,118.0,122.0,118.0,121.0,2.5,2444
2024-01-30,1503,4231995,511680846,121.0,123.0,119.0,119.0,-2.0,3257
2024-01-31,1503,5893392,714445641,119.0,123.0,118.0,121.5,2.5,4271
2024-02-01,1503,16958534,2145753794,122.0,131.0,121.5,131.0,9.5,12611
2024-02-02,1503,18165303,2331767214,131.5,133.0,124.5,124.5,-6.5,13085
2024-02-05,1503,4336891,535916620,125.0,126.0,122.0,122.0,-2.5,4391
2024-02-15,1503,5536043,694898828,123.5,128.0,122.0,125.0,3.0,4260
2024-02-16,1503,22865837,3055525782,130.0,137.5,129.0,137.5,12.5,15476
2024-02-19,1503,41607662,6015980061,139.0,150.0,137.5,148.5,11.0,26538
2024-02-20,1503,32646684,4859685086,150.0,155.0,143.0,146.5,-2.0,23297
2024-02-21,1503,37714532,5876099500,148.5,161.0,148.0,161.0,14.5,23127
2024-02-22,1503,63389432,10807000706,163.0,177.0,161.0,172.0,11.0,44561
2024-02-23,1503,44119810,7725299054,173.0,179.5,170.5,174.0,2.0,30013
2024-02-26,1503,54545449,9774088914,180.0,185.5,173.0,175.5,1.5,36146
2024-02-27,1503,22670349,3938187880,173.0,178.5,169.5,171.5,-4.0,14919
2024-02-29,1503,49104343,8918520733,172.5,187.5,170.0,187.0,15.5,34480
2024-03-01,1503,28914310,5299358515,186.0,189.0,179.5,184.0,-3.0,24287
2024-03-04,1503,13713260,2516272055,184.0,186.5,180.0,184.5,0.5,15140
2024-03-05,1503,27424995,5028694359,186.0,189.0,176.0,182.5,-2.0,29502
2024-03-06,1503,9379633,1697764753,182.0,183.0,179.0,180.0,-2.5,11902
2024-03-07,1503,9704969,1729885623,182.0,183.5,175.0,177.5,-2.5,7412
2024-03-08,1503,18740969,3161881592,179.0,179.0,163.0,165.0,-12.5,20485
2024-03-11,1503,8100732,1341795607,167.0,168.0,163.0,168.0,3.0,7914
2024-03-12,1503,32923518,5850158780,170.0,184.5,162.0,181.5,13.5,19817
2024-03-13,1503,47524102,9272623081,184.5,199.5,183.0,199.5,18.0,35451
2024-03-14,1503,72008606,14736837709,202.0,214.0,192.5,208.5,9.0,56018
2024-03-15,1503,54453998,11466166217,210.0,217.0,202.0,205.0,-3.5,38442
2024-03-18,1503,32050925,6894034930,205.5,225.5,201.0,225.5,20.5,22981
2024-03-19,1503,57381540,13435006520,228.0,245.0,227.0,239.0,13.5,40081
2024-03-20,1503,32702952,7866653304,240.5,248.0,235.0,242.5,3.5,23965
2024-03-21,1503,45090455,11677890838,245.5,266.5,244.5,266.5,24.0,31953
2024-03-22,1503,54313511,14920850205,275.5,280.0,268.5,274.0,7.5,40036
2024-03-25,1503,8982353,2546143015,269.0,300.0,265.0,299.0,25.0,9426
2024-03-26,1503,9031530,2828866401,315.0,324.5,296.0,320.0,21.0,11221
2024-03-27,1503,8403447,2528378872,314.0,317.0,289.5,295.5,-24.5,11338
2024-03-28,1503,8015538,2294381421,295.5,299.0,277.5,280.0,-15.5,9939
2024-03-29,1503,4957344,1418374461,283.0,293.5,278.0,292.0,12.0,5997
2024-04-01,1503,5210104,1575148418,298.0,307.0,293.5,307.0,15.0,5951
2024-04-02,1503,4166337,1284011281,310.0,315.0,298.0,308.0,1.0,5426
2024-04-03,1503,2334566,714101982,302.0,309.5,301.5,305.5,-2.5,2829
2024-04-08,1503,4350612,1373188086,310.0,320.0,310.0,313.5,8.0,5368
2024-04-09,1503,6357465,2126202751,317.5,344.5,317.5,344.5,31.0,7273
2024-04-10,1503,32256880,10611522413,346.0,358.0,311.0,316.0,-28.5,34394
2024-04-11,1503,34899047,10982335981,318.5,327.0,301.5,304.0,-12.0,33793
2024-04-12,1503,25491011,8252252847,310.0,334.0,307.0,334.0,30.0,25048
2024-04-15,1503,22297902,7330413759,337.0,350.0,309.0,309.0,-25.0,21637
2024-04-16,1503,19145008,5972911687,300.0,322.5,297.0,307.0,-2.0,23029
2024-04-17,1503,18199946,6040257519,320.0,337.5,318.0,337.5,30.5,16502
