date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-04-21,2382,7052376,440182912,62.6,63.2,61.7,62.2,-0.9,4554,62.92000000000004,62.62999999999996,61.06000000000002,40.000000000000014,49.35752078609218,51.23573778920918,53.788435051399254,66.14425019053813,61.06000000000002,55.9757498094619,0.8247077073196607,0.5997647457208979,0.22494296159876281
2020-04-22,2382,5995944,371318610,62.0,62.4,61.7,62.0,-0.2,4032,62.64000000000003,62.57999999999996,61.530000000000015,29.903381642512088,39.96779388083734,48.88272511230908,52.84875482773387,64.82065343054958,61.530000000000015,58.239346569450454,0.7484904521750622,0.6295098870117307,0.11898056516333144
2020-04-23,2382,5613054,351572582,62.3,63.3,61.9,62.9,0.9,3206,62.60000000000004,62.68999999999996,61.810000000000024,29.516908212560338,33.140096618357454,58.813174378718145,56.52908792636006,64.51399704141566,61.810000000000024,59.106002958584384,0.7520411445583548,0.6540161385210556,0.09802500603729924
2020-04-24,2382,5987810,374181193,63.0,63.1,62.2,62.4,-0.5,3250,62.520000000000024,62.749999999999964,61.95000000000003,31.88405797101436,30.43478260869557,52.235918685267876,54.00702235846461,64.46515407082371,61.95000000000003,59.434845929176355,0.7063667167155359,0.6644862541599517,0.0418804625555842
2020-04-27,2382,8624648,540299152,63.2,63.2,62.0,62.5,0.1,2910,62.40000000000002,62.80999999999997,62.070000000000036,39.130434782608575,33.510466988727735,53.45059625719972,54.44478348050479,64.44579460391242,62.070000000000036,59.694205396087646,0.6705093534003268,0.6656908740080267,0.004818479392300068
2020-04-28,2382,10079757,633925404,63.0,63.2,62.7,62.8,0.3,3742,62.520000000000024,62.719999999999956,62.20000000000003,37.68115942028971,36.23188405797086,57.255211958504816,55.80383580614606,64.43248740197618,62.20000000000003,59.96751259802389,0.6587064692827127,0.6642939930629639,-0.00558752378025118
2020-04-29,2382,12204298,776606255,63.5,64.2,63.1,63.2,0.4,5078,62.760000000000026,62.69999999999997,62.38000000000004,47.536231884057884,41.4492753623187,62.076771187492106,57.619307699488566,64.30416215532378,62.38000000000004,60.455837844676296,0.6738614008796517,0.6662074746263015,0.007653926253350263
2020-04-30,2382,14997987,964049528,63.6,64.9,63.4,64.9,1.7,7061,63.160000000000025,62.87999999999996,62.615000000000045,69.27536231884052,51.49758454106268,75.6792291761198,64.32628586603141,64.56464099258692,62.615000000000045,60.66535900741317,0.8136681261948624,0.6956996049400137,0.11796852125484869
2020-05-04,2382,10448965,665564860,64.0,64.3,63.0,64.0,-0.9,4965,63.48000000000002,62.999999999999964,62.83000000000004,77.29166666666661,64.70108695652165,61.95394279256846,59.00264671011464,64.34670695916462,62.83000000000004,61.31329304083547,0.8421358668128249,0.7249868573145759,0.11714900949824902
2020-05-05,2382,10354755,664327780,63.9,64.7,63.8,64.0,0.0,4820,63.780000000000015,63.08999999999996,62.89000000000004,81.24999999999989,75.93900966183566,61.95394279256846,59.00264671011465,64.48987499511018,62.89000000000004,61.2901250048899,0.8548426622620795,0.7509580183040766,0.1038846439580029
2020-05-06,2382,8366864,538689816,64.0,64.7,63.3,64.5,0.5,3882,64.12000000000002,63.31999999999996,62.975000000000044,76.80555555555539,78.44907407407395,66.54234321361868,61.078091220150455,64.72070902500357,62.975000000000044,61.22929097499652,0.8949423719472591,0.7797548890327131,0.11518748291454606
2020-05-07,2382,6470523,417834426,64.5,64.8,64.3,64.5,0.0,2661,64.38000000000002,63.56999999999996,63.075000000000045,81.5828544061301,79.87946998722843,66.54234321361868,61.07809122015044,64.92635085815145,63.075000000000045,61.22364914184864,0.9161607499405164,0.8070360612142737,0.1091246887262427
